Age,Gender,Marital_Status,Department,Job_Role,Job_Level,Monthly_Income,Hourly_Rate,Years_at_Company,Years_in_Current_Role,Work_Life_Balance,Job_Satisfaction,Performance_Rating,Training_Hours_Last_Year,Overtime,Project_Count,Absenteeism,Work_Environment_Satisfaction,Distance_From_Home,Number_of_Companies_Worked,Attrition
39,Female,Married,Sales,Executive,2,8540,56,19,14,3,1,3,82,No,3,14,2,12,3,No
27,Female,Married,Finance,Analyst,5,19288,53,3,2,3,4,2,76,Yes,2,16,4,35,3,No
26,Male,Divorced,Marketing,Manager,5,18966,63,18,4,1,3,4,25,No,3,17,2,7,4,Yes
22,Female,Single,IT,Manager,2,18882,76,7,5,3,4,4,85,Yes,4,18,2,41,3,No
36,Female,Single,Sales,Executive,5,7675,52,9,1,1,3,2,20,Yes,6,18,3,40,2,No
52,Male,Divorced,HR,Manager,1,12082,37,20,8,2,3,2,99,No,4,11,1,25,3,No
31,Male,Single,Sales,Assistant,2,16009,36,12,8,2,4,2,1,No,8,4,3,6,2,No
41,Male,Married,Sales,Assistant,4,9748,18,5,6,4,2,1,46,No,3,15,2,1,4,No
41,Female,Divorced,Sales,Executive,2,9103,63,3,12,1,4,2,29,No,3,14,1,46,3,No
49,Female,Divorced,Sales,Manager,3,14348,73,11,5,2,4,2,26,No,3,14,1,16,4,No
57,Female,Single,IT,Manager,4,12782,87,25,8,2,3,1,70,Yes,8,5,4,48,1,No
57,Male,Divorced,Finance,Executive,3,8882,82,4,3,1,1,4,19,Yes,4,11,2,4,3,No
27,Male,Single,Marketing,Analyst,4,8798,85,5,3,2,3,2,49,Yes,1,1,3,29,3,No
46,Female,Single,Sales,Manager,5,12627,16,1,2,3,5,3,94,No,2,19,1,38,4,No
46,Female,Single,Sales,Analyst,2,11415,63,27,5,2,4,4,22,No,2,8,1,47,4,No
53,Male,Single,Sales,Manager,1,15466,45,28,3,1,4,3,12,Yes,3,3,3,28,4,No
40,Male,Single,Finance,Manager,4,12846,54,29,3,3,2,2,80,Yes,6,4,3,22,1,No
49,Male,Divorced,HR,Manager,4,15720,62,18,6,3,3,1,3,Yes,8,7,1,8,1,No
52,Male,Married,HR,Manager,3,12145,65,12,8,2,2,1,13,Yes,1,9,3,32,4,Yes
47,Female,Married,IT,Assistant,5,7524,57,13,2,4,4,1,19,No,9,6,4,33,3,No
52,Male,Divorced,HR,Analyst,3,9559,69,9,4,3,3,2,12,Yes,1,13,1,13,3,No
24,Female,Divorced,Sales,Analyst,3,10620,63,2,11,1,3,2,2,No,2,4,4,27,4,No
38,Female,Married,Sales,Manager,5,6124,94,5,7,4,5,3,89,Yes,3,15,2,18,2,No
23,Female,Married,Sales,Manager,1,11671,71,13,1,4,5,1,89,No,7,14,4,18,1,Yes
54,Male,Married,IT,Analyst,3,14706,91,16,1,3,1,2,81,No,9,4,3,13,1,Yes
36,Male,Married,Sales,Assistant,3,15070,29,16,12,2,5,4,95,No,3,2,1,22,2,No
47,Male,Married,HR,Executive,4,11134,41,24,13,4,3,2,77,No,8,9,4,14,4,No
49,Male,Single,Finance,Executive,5,3924,82,3,10,2,5,2,46,Yes,9,4,3,11,3,No
48,Female,Divorced,Finance,Analyst,2,8506,94,22,7,3,1,4,2,Yes,7,14,3,39,3,No
25,Male,Single,Marketing,Manager,1,16650,78,4,14,1,4,1,0,Yes,4,17,4,22,1,No
54,Male,Married,HR,Manager,1,5395,44,11,7,4,5,4,89,No,4,7,1,36,2,No
56,Female,Married,Sales,Assistant,5,18310,50,23,1,1,3,1,23,Yes,4,1,4,17,3,No
43,Male,Married,Finance,Executive,4,11226,81,26,1,2,4,4,34,Yes,6,7,2,32,1,No
48,Female,Single,HR,Assistant,4,14781,63,14,4,2,3,3,13,Yes,4,7,4,14,3,No
50,Female,Single,Finance,Executive,5,8515,90,29,5,1,4,1,66,No,5,3,4,42,3,Yes
54,Female,Married,Sales,Analyst,4,6365,69,3,5,3,3,2,12,No,9,18,1,29,3,No
52,Female,Single,Finance,Executive,1,19972,99,16,4,3,5,3,46,No,7,17,4,6,1,No
40,Female,Single,Marketing,Assistant,1,14410,70,22,8,4,5,1,49,Yes,8,0,3,4,2,No
51,Female,Married,Marketing,Assistant,2,12095,82,15,7,4,1,1,77,Yes,5,19,1,11,4,No
42,Female,Single,Finance,Assistant,5,13361,58,28,9,3,4,1,84,Yes,5,14,3,45,2,No
52,Female,Divorced,HR,Analyst,3,11531,45,10,7,3,1,4,25,No,7,17,1,40,3,Yes
22,Male,Divorced,HR,Executive,3,7270,72,9,10,1,2,1,2,Yes,8,11,2,10,2,Yes
37,Male,Divorced,HR,Executive,2,12906,67,11,1,2,5,2,50,No,9,0,2,28,3,No
44,Male,Divorced,Finance,Assistant,2,19940,98,16,13,2,4,1,39,No,2,6,2,11,1,No
50,Male,Married,HR,Executive,4,14279,93,10,14,4,1,2,67,No,3,18,4,35,1,No
22,Female,Married,Sales,Manager,2,8452,37,17,7,3,1,2,35,No,2,0,2,15,1,No
59,Male,Married,Marketing,Manager,2,9477,42,19,1,1,2,2,50,Yes,7,6,1,8,3,No
43,Female,Divorced,Sales,Manager,3,9470,30,2,7,4,1,3,0,Yes,2,1,2,20,2,No
51,Male,Divorced,HR,Executive,4,5062,51,24,10,1,3,2,32,No,2,6,1,21,4,No
41,Male,Single,Sales,Analyst,2,12030,35,23,8,3,5,4,6,Yes,2,18,3,1,4,Yes
42,Male,Single,HR,Analyst,2,4813,93,2,11,3,1,1,51,No,4,12,4,29,1,Yes
21,Female,Divorced,Finance,Analyst,4,14671,31,6,9,3,1,4,10,Yes,1,4,3,24,4,No
46,Male,Divorced,Sales,Analyst,5,17308,51,19,12,2,2,3,26,Yes,2,18,3,30,3,No
21,Female,Divorced,Finance,Manager,4,5313,91,8,3,3,3,1,13,No,3,0,2,40,2,No
45,Female,Divorced,Finance,Manager,3,12706,33,26,4,4,1,2,85,No,7,0,2,35,4,No
36,Male,Single,IT,Assistant,5,12837,44,29,4,2,5,1,79,No,1,17,2,33,4,No
59,Male,Divorced,HR,Executive,1,8831,59,3,12,1,5,3,45,No,6,0,3,20,2,No
52,Male,Single,Marketing,Executive,4,7056,32,26,9,4,1,3,75,Yes,3,4,4,16,4,No
28,Female,Divorced,HR,Analyst,3,3305,92,14,13,4,3,4,9,No,3,8,4,9,2,Yes
58,Male,Divorced,Marketing,Manager,5,17347,76,25,7,1,5,1,23,Yes,4,11,3,31,3,Yes
48,Female,Divorced,HR,Analyst,4,4689,50,16,3,2,5,1,60,No,4,8,4,17,3,No
45,Female,Single,Finance,Assistant,2,6917,98,1,10,4,3,1,17,Yes,7,17,3,31,3,No
54,Male,Single,Sales,Executive,4,5936,66,21,5,4,3,4,85,No,3,10,3,48,1,Yes
44,Male,Married,Sales,Executive,1,6862,33,3,7,4,1,3,8,Yes,8,0,4,23,3,Yes
43,Female,Divorced,IT,Analyst,4,17506,58,22,8,2,4,2,16,Yes,8,18,1,6,4,No
32,Female,Married,Marketing,Assistant,5,17318,21,26,1,2,2,1,57,Yes,7,9,1,30,1,No
26,Female,Married,Marketing,Executive,5,18300,58,18,12,2,4,4,12,No,2,1,2,7,1,No
55,Male,Single,Marketing,Assistant,4,8649,82,9,2,4,4,4,49,No,5,6,4,48,1,Yes
39,Female,Single,Finance,Assistant,5,18674,48,6,7,3,5,2,5,No,6,19,2,40,3,No
20,Male,Married,Marketing,Analyst,2,8560,80,23,11,1,3,3,84,No,4,1,3,42,1,No
27,Female,Divorced,Sales,Manager,4,18451,83,21,13,3,5,1,50,Yes,5,18,1,46,3,No
35,Female,Single,Finance,Analyst,2,4079,69,25,14,2,2,1,35,Yes,9,5,4,11,3,No
33,Male,Divorced,HR,Manager,2,16983,24,1,13,4,1,4,70,Yes,7,9,4,34,1,No
31,Female,Divorced,Marketing,Assistant,3,18327,56,21,2,4,2,3,99,No,2,8,4,12,1,No
42,Male,Married,Marketing,Manager,4,15755,55,27,7,3,5,1,24,Yes,1,7,1,45,4,No
34,Male,Married,HR,Assistant,5,10235,91,10,9,3,5,2,10,Yes,2,10,2,47,1,No
47,Female,Married,Marketing,Executive,2,5031,83,27,11,1,5,3,43,No,3,8,1,27,3,No
53,Male,Married,HR,Executive,3,11514,24,6,2,4,5,3,13,No,2,19,2,12,4,No
21,Male,Single,Finance,Executive,4,12095,24,23,7,3,4,4,28,Yes,3,19,3,13,4,No
51,Female,Single,Sales,Analyst,4,17287,74,12,4,1,1,4,73,No,9,8,3,8,3,No
42,Male,Married,HR,Analyst,1,8911,65,4,11,2,4,1,49,No,4,7,2,16,1,No
41,Male,Single,IT,Assistant,1,14695,35,28,13,3,5,4,4,No,9,14,3,29,1,No
44,Male,Married,HR,Executive,2,6340,22,13,2,2,3,3,71,No,3,1,3,35,2,Yes
41,Female,Divorced,Marketing,Analyst,1,10876,79,17,13,1,4,1,68,Yes,1,0,4,29,1,Yes
41,Male,Divorced,Finance,Executive,2,18896,92,27,7,2,5,1,87,Yes,5,8,4,31,2,No
25,Female,Divorced,Finance,Analyst,5,15435,99,8,13,4,5,3,56,Yes,2,8,1,13,4,No
34,Female,Married,HR,Manager,2,4141,44,26,5,4,1,1,25,Yes,4,12,1,12,4,No
56,Male,Divorced,Sales,Manager,1,12281,99,20,1,2,2,2,5,Yes,2,7,1,2,4,No
52,Male,Single,IT,Executive,5,5038,63,3,5,4,4,2,15,No,2,4,4,33,2,No
27,Male,Divorced,Finance,Assistant,1,7270,23,12,12,1,4,1,59,Yes,3,2,1,8,3,No
24,Female,Divorced,Marketing,Analyst,2,13046,31,7,12,4,4,4,99,Yes,5,3,1,41,3,No
58,Male,Divorced,Marketing,Analyst,3,7683,83,12,3,2,5,2,11,No,4,16,4,40,4,Yes
23,Male,Single,Sales,Manager,4,19878,72,2,7,2,1,1,74,No,2,15,2,49,2,No
25,Male,Married,Finance,Manager,1,10116,71,24,6,2,5,2,2,No,2,15,4,41,2,No
51,Male,Single,HR,Assistant,2,4784,76,14,8,3,5,4,62,Yes,6,19,2,32,4,Yes
49,Male,Married,Marketing,Assistant,5,6786,66,22,13,2,3,3,63,No,7,2,4,38,1,No
54,Female,Married,Sales,Assistant,1,12190,75,23,5,1,1,1,61,No,6,5,1,28,4,No
59,Female,Divorced,Finance,Executive,1,8428,54,5,2,4,4,1,5,No,7,0,3,15,2,No
35,Male,Married,Finance,Manager,4,9681,52,9,9,4,2,1,18,Yes,1,15,3,23,1,No
32,Male,Single,Finance,Executive,2,9893,57,21,14,3,4,1,17,No,6,14,2,24,3,Yes
49,Male,Single,Finance,Manager,3,15661,77,11,11,3,5,1,79,No,3,6,2,13,1,Yes
38,Male,Married,Finance,Manager,5,17892,33,5,8,1,1,1,86,Yes,1,1,2,21,3,No
36,Female,Divorced,Marketing,Analyst,2,12643,64,3,6,2,1,4,42,No,8,9,3,12,2,No
38,Male,Divorced,Sales,Manager,5,12943,47,27,13,3,1,3,72,Yes,4,14,2,13,4,No
47,Female,Single,Finance,Manager,1,13472,27,17,10,4,3,4,2,Yes,8,5,4,39,4,No
45,Female,Divorced,IT,Executive,4,15992,92,2,7,3,4,4,71,No,4,1,4,23,4,No
56,Male,Married,IT,Manager,4,14126,76,24,9,3,3,3,37,Yes,4,16,3,46,4,Yes
45,Female,Married,Sales,Executive,3,9869,57,1,7,2,2,4,67,No,4,0,4,43,4,No
42,Female,Single,HR,Assistant,4,10669,63,7,3,3,5,2,75,No,6,0,2,28,2,No
28,Female,Married,HR,Manager,1,14538,50,14,6,1,3,4,43,No,9,3,3,14,2,No
31,Female,Single,HR,Manager,3,13065,24,5,11,4,3,1,94,No,5,19,2,17,4,Yes
20,Male,Married,IT,Executive,2,13171,20,19,13,2,5,2,88,Yes,8,15,4,24,1,No
20,Male,Single,HR,Assistant,4,5962,71,28,11,4,1,2,79,No,8,7,2,34,4,Yes
53,Female,Divorced,Marketing,Analyst,3,16851,15,28,7,1,5,3,62,No,4,0,3,48,3,No
51,Male,Married,Finance,Assistant,1,15979,85,11,2,1,4,4,41,No,9,18,2,22,3,No
44,Male,Married,IT,Executive,5,8296,72,23,3,3,5,4,63,Yes,9,10,4,10,3,Yes
59,Male,Single,Sales,Assistant,5,17745,35,25,4,3,1,2,53,Yes,5,16,1,8,3,No
20,Male,Single,Sales,Executive,1,8730,94,2,10,3,5,4,77,No,6,9,3,21,4,No
35,Male,Married,Finance,Executive,1,16921,70,8,6,4,3,4,76,Yes,5,11,2,37,3,No
58,Female,Single,IT,Analyst,5,3126,34,9,1,1,2,3,70,Yes,3,8,3,7,1,No
24,Male,Married,HR,Manager,3,8602,68,27,9,2,3,2,75,No,8,6,2,26,4,No
41,Male,Divorced,HR,Executive,5,15581,39,3,5,3,2,1,36,No,9,11,1,13,3,No
48,Male,Single,Marketing,Executive,1,18997,42,2,13,4,5,2,3,No,4,14,4,16,4,Yes
22,Male,Married,Marketing,Analyst,4,12211,19,7,12,3,4,3,1,No,9,7,2,30,4,No
31,Female,Divorced,HR,Executive,2,17997,35,5,14,1,5,3,98,No,9,16,2,31,4,Yes
45,Female,Divorced,Sales,Manager,4,9671,32,21,7,2,1,3,43,Yes,7,4,1,5,2,No
35,Female,Married,Sales,Analyst,4,15271,61,26,9,1,5,4,66,No,8,13,3,32,3,No
56,Female,Single,Marketing,Manager,1,11876,84,5,9,4,2,2,67,No,3,1,4,16,2,Yes
41,Male,Married,Finance,Manager,5,5887,71,20,1,3,3,4,75,No,5,15,2,47,1,Yes
48,Female,Divorced,HR,Analyst,3,12654,33,13,1,1,4,4,82,No,3,16,2,9,1,No
33,Male,Married,Marketing,Executive,4,7086,79,21,3,4,5,2,73,No,7,2,4,22,2,No
47,Male,Single,Marketing,Manager,5,7180,17,29,6,3,5,3,61,Yes,6,0,1,44,3,No
24,Male,Divorced,HR,Manager,3,5841,56,20,2,2,3,1,0,No,3,17,3,40,4,No
49,Male,Married,HR,Manager,4,9040,35,29,10,1,4,1,16,Yes,9,17,4,45,1,No
24,Male,Single,Sales,Manager,3,13304,54,6,12,3,5,2,15,No,1,3,3,37,1,No
31,Female,Divorced,Finance,Analyst,5,7758,81,20,11,3,5,2,8,No,3,14,1,14,1,No
35,Female,Single,Finance,Analyst,2,19234,39,18,1,3,2,3,52,No,7,18,1,16,3,No
45,Female,Divorced,HR,Assistant,5,8014,69,25,1,3,2,2,72,Yes,3,18,4,43,2,Yes
45,Female,Married,IT,Assistant,1,4375,98,2,13,1,1,2,58,No,3,9,2,20,2,No
40,Male,Single,Marketing,Manager,3,4181,66,25,5,3,3,3,8,No,2,4,1,44,3,No
58,Female,Divorced,Marketing,Executive,2,3490,58,26,4,4,4,3,11,No,9,18,1,15,1,Yes
55,Male,Single,HR,Manager,3,6729,99,6,1,1,5,4,40,No,4,10,4,44,3,Yes
52,Female,Single,IT,Executive,3,8974,70,9,4,3,5,2,14,No,6,6,4,26,3,No
49,Male,Married,Sales,Manager,4,4882,69,25,3,1,1,1,65,No,2,4,4,9,2,No
56,Male,Single,HR,Assistant,1,5987,84,3,2,4,5,2,74,No,9,19,1,1,3,Yes
42,Female,Divorced,HR,Assistant,3,8585,91,1,9,4,3,1,10,Yes,7,11,3,35,3,Yes
29,Male,Divorced,Marketing,Executive,5,6159,87,1,14,1,1,1,7,No,5,18,1,44,1,Yes
24,Male,Divorced,HR,Manager,5,7530,95,19,11,3,3,1,54,No,7,14,4,20,4,No
55,Female,Divorced,HR,Executive,4,4073,80,5,1,3,1,4,95,No,4,11,2,45,1,No
53,Male,Married,HR,Assistant,1,16743,33,13,7,4,5,3,5,Yes,7,3,2,6,2,No
50,Female,Single,Marketing,Manager,1,5693,97,19,14,3,1,3,52,Yes,2,11,4,42,4,Yes
29,Female,Married,Sales,Manager,5,12562,21,12,13,4,2,4,19,No,7,17,2,10,1,No
38,Female,Single,Sales,Executive,2,7340,77,16,4,3,4,3,38,Yes,4,16,1,48,3,Yes
51,Male,Single,HR,Analyst,4,5156,56,25,5,4,5,4,98,No,4,18,3,33,3,No
20,Male,Single,Marketing,Executive,4,19184,56,25,10,2,4,2,71,No,1,15,1,16,4,No
24,Male,Married,Sales,Assistant,5,10966,73,19,5,3,5,4,33,Yes,3,10,4,36,4,No
23,Female,Single,Sales,Assistant,5,5580,34,3,1,3,4,3,56,No,5,1,1,6,3,No
35,Male,Married,Sales,Assistant,2,10257,87,12,6,3,2,3,18,Yes,5,15,2,19,2,Yes
43,Female,Divorced,Marketing,Assistant,2,5159,31,5,13,1,4,2,70,Yes,2,0,1,31,1,No
35,Female,Divorced,Marketing,Assistant,1,19172,41,2,9,3,1,4,30,Yes,4,16,3,2,3,No
21,Male,Single,HR,Analyst,4,16900,61,22,2,1,4,2,81,No,1,17,2,18,1,No
47,Female,Married,Finance,Manager,4,14440,16,7,7,1,5,1,39,No,9,12,3,42,1,No
51,Male,Divorced,Sales,Executive,5,17678,77,13,6,4,3,4,13,No,1,4,3,28,1,No
46,Male,Married,Finance,Executive,1,17436,76,25,5,1,4,2,99,No,6,5,3,4,1,No
39,Male,Married,Marketing,Assistant,4,15021,33,15,4,1,4,2,80,No,7,0,1,1,2,No
43,Male,Single,Marketing,Executive,1,9772,31,22,4,2,4,3,36,No,3,9,1,47,2,No
31,Male,Divorced,Marketing,Assistant,1,4627,83,3,6,3,5,4,43,No,1,4,1,42,2,No
54,Female,Single,Finance,Analyst,5,14664,53,28,4,1,4,1,8,Yes,7,0,1,16,3,Yes
52,Female,Single,Marketing,Analyst,1,11219,96,21,5,3,5,1,57,No,3,10,2,45,3,No
52,Female,Divorced,HR,Manager,2,12713,85,20,13,1,5,4,19,No,6,6,1,47,3,No
56,Male,Divorced,Marketing,Analyst,2,11488,95,5,6,4,3,4,91,No,6,17,2,2,2,No
31,Male,Married,IT,Analyst,3,5181,53,24,5,2,1,2,49,Yes,4,19,3,36,1,No
22,Male,Divorced,Finance,Manager,5,14594,50,8,7,1,5,3,19,Yes,6,9,2,1,2,Yes
20,Female,Married,IT,Executive,3,10164,54,22,9,3,2,3,35,Yes,4,14,4,39,3,No
52,Male,Married,Marketing,Assistant,2,3901,59,1,10,4,4,3,26,No,8,3,1,23,4,No
59,Female,Married,HR,Assistant,3,12290,18,8,7,3,2,4,71,Yes,9,15,4,26,3,No
29,Female,Divorced,Sales,Executive,5,5881,39,24,7,4,4,3,31,Yes,2,14,2,11,1,No
48,Male,Single,Marketing,Manager,5,16058,83,18,4,2,3,2,0,No,7,14,1,42,2,No
32,Male,Married,HR,Executive,1,8622,44,20,1,4,5,4,16,No,9,11,4,1,4,No
31,Female,Single,Finance,Analyst,4,4378,90,28,14,3,1,4,8,No,9,7,1,11,4,No
50,Male,Single,IT,Manager,1,8650,82,16,8,3,5,3,83,Yes,5,7,2,24,1,No
21,Female,Divorced,IT,Manager,5,15433,43,18,4,1,4,1,44,No,1,17,4,10,2,No
54,Male,Single,IT,Manager,2,12456,87,20,1,4,1,1,95,No,6,5,2,14,4,No
42,Male,Single,Finance,Assistant,2,10036,82,12,5,3,5,2,65,No,8,4,4,14,3,No
36,Female,Divorced,HR,Executive,1,9487,65,13,14,1,1,3,31,No,1,1,3,7,1,No
45,Male,Married,Finance,Manager,5,7248,38,13,14,2,4,3,44,No,2,11,3,23,4,Yes
27,Female,Single,IT,Manager,2,7603,28,10,8,3,3,4,8,No,1,3,3,43,1,No
48,Male,Divorced,Marketing,Manager,5,15632,83,7,4,1,3,4,29,Yes,5,12,3,22,2,No
45,Female,Single,Sales,Executive,2,3220,32,25,13,3,5,3,83,No,2,16,3,36,2,No
29,Female,Single,Finance,Assistant,5,17226,56,14,12,4,2,4,37,Yes,4,15,2,27,2,Yes
45,Male,Married,Finance,Analyst,3,7818,71,24,8,1,4,3,59,Yes,1,8,3,2,3,No
53,Female,Single,HR,Assistant,5,10349,97,16,8,4,5,2,0,No,7,0,2,39,4,No
26,Male,Divorced,HR,Manager,5,8618,26,15,3,2,5,4,4,Yes,8,14,3,46,2,No
23,Male,Single,Finance,Assistant,1,12856,96,12,9,4,3,3,62,Yes,5,11,1,19,3,No
30,Male,Married,IT,Assistant,3,7576,31,9,3,1,1,4,98,Yes,2,4,3,7,2,No
48,Female,Married,Sales,Analyst,4,18207,44,8,1,3,4,2,35,No,8,17,1,12,2,No
55,Female,Divorced,HR,Executive,1,4462,89,18,2,1,1,4,64,Yes,1,19,2,3,4,No
44,Male,Married,IT,Executive,4,18905,37,23,6,4,4,3,77,Yes,7,1,3,47,3,No
40,Male,Single,Marketing,Assistant,2,19252,95,18,12,4,2,4,72,Yes,1,3,4,5,2,No
55,Female,Married,HR,Assistant,4,11236,15,13,10,3,3,4,93,Yes,6,14,2,8,3,No
29,Male,Divorced,IT,Executive,5,10813,93,28,2,2,2,3,23,No,6,5,3,14,3,Yes
56,Male,Married,IT,Executive,4,5068,46,27,6,1,5,1,3,No,5,11,2,36,2,Yes
28,Female,Married,Sales,Analyst,1,8753,23,18,14,3,3,4,77,Yes,2,17,4,7,2,No
43,Male,Married,Sales,Manager,1,10237,29,15,1,3,5,4,88,No,2,19,3,7,1,No
54,Female,Divorced,Marketing,Assistant,4,17175,42,4,11,3,2,2,67,No,9,3,4,46,4,No
54,Male,Married,IT,Executive,1,9191,38,17,13,1,4,1,24,Yes,5,0,3,32,2,No
55,Female,Married,IT,Assistant,1,17622,74,5,1,1,5,2,73,No,5,14,1,8,1,No
37,Male,Single,Sales,Assistant,4,4001,49,22,5,1,1,3,98,No,7,17,2,12,4,No
58,Male,Divorced,HR,Executive,3,17877,41,16,10,2,4,3,6,Yes,6,13,4,10,2,No
51,Female,Married,HR,Analyst,3,13232,97,9,13,3,4,2,12,Yes,2,2,2,14,3,No
43,Male,Divorced,Finance,Assistant,2,7476,90,10,11,4,2,4,67,No,1,14,4,9,4,No
42,Female,Married,Sales,Analyst,1,19862,34,24,9,4,2,1,42,No,5,4,2,38,3,No
51,Male,Married,Finance,Executive,4,3515,79,18,14,3,3,2,56,No,4,2,2,30,1,No
56,Female,Married,Sales,Manager,1,15478,99,17,8,4,3,2,35,No,3,6,2,5,2,Yes
31,Female,Single,Marketing,Manager,5,4191,63,18,3,2,1,3,13,Yes,2,5,1,1,1,No
32,Female,Single,IT,Assistant,1,13860,15,7,3,2,4,4,81,Yes,2,0,3,1,2,Yes
42,Female,Single,Marketing,Executive,1,16448,24,4,1,1,1,1,71,Yes,4,18,1,20,2,No
44,Male,Divorced,Sales,Analyst,3,9297,61,26,14,1,1,2,95,Yes,2,6,2,49,3,No
54,Male,Divorced,IT,Assistant,4,19655,73,5,3,1,2,1,26,Yes,4,3,4,11,1,Yes
49,Female,Single,HR,Executive,1,11334,76,28,14,1,1,1,36,No,3,11,2,26,3,No
36,Female,Divorced,HR,Executive,3,9008,32,23,12,1,1,2,86,No,9,19,3,44,3,No
39,Female,Married,Finance,Analyst,2,10987,60,16,12,4,5,1,70,Yes,7,17,1,3,3,No
44,Male,Married,Sales,Assistant,3,6332,46,3,12,4,3,3,75,Yes,3,8,3,6,1,Yes
41,Male,Married,Sales,Executive,3,3787,41,26,13,1,3,4,24,Yes,8,18,4,43,2,No
32,Male,Single,HR,Executive,3,9222,32,18,11,2,4,4,66,No,9,3,3,45,2,No
38,Male,Divorced,Marketing,Executive,1,12873,53,29,1,4,3,4,89,No,7,0,1,11,1,No
55,Female,Single,IT,Analyst,1,6676,63,23,8,2,4,3,3,No,6,8,4,8,2,Yes
31,Female,Divorced,Marketing,Assistant,2,5572,96,21,1,2,5,3,99,Yes,4,14,3,29,1,No
38,Female,Married,Marketing,Assistant,5,9915,58,14,5,3,3,3,78,Yes,5,7,1,10,1,No
31,Male,Single,HR,Assistant,5,8033,86,15,9,3,5,4,95,Yes,8,14,1,34,2,No
28,Male,Divorced,HR,Assistant,5,10788,68,17,7,1,3,1,92,Yes,3,14,2,24,4,No
26,Male,Divorced,HR,Manager,2,18689,48,1,4,2,3,3,73,Yes,2,17,3,46,3,No
47,Female,Married,Finance,Manager,5,14452,85,25,11,4,5,2,84,No,3,6,4,48,1,No
33,Female,Single,Marketing,Assistant,5,7712,50,21,9,3,1,3,15,Yes,7,17,2,17,1,No
50,Male,Single,Sales,Analyst,3,3066,32,17,9,3,1,2,18,No,8,15,3,32,4,Yes
38,Female,Single,IT,Manager,1,18855,52,23,2,2,1,4,28,No,1,1,3,11,1,Yes
35,Male,Married,Finance,Executive,1,15478,73,25,10,3,1,2,50,No,7,3,4,34,1,No
24,Male,Single,Sales,Manager,3,10533,23,11,10,3,3,3,17,No,9,19,2,24,2,Yes
54,Female,Married,Marketing,Executive,3,18103,87,17,11,4,2,3,57,No,3,15,2,5,2,No
31,Male,Married,HR,Assistant,3,7616,86,26,12,2,5,1,43,Yes,3,2,4,29,4,Yes
44,Female,Married,Marketing,Manager,1,16277,65,14,6,3,2,4,15,Yes,8,1,2,48,1,No
40,Male,Divorced,IT,Analyst,5,8730,49,29,4,2,2,2,64,Yes,4,2,1,48,3,No
55,Female,Single,Finance,Manager,3,13724,96,20,8,3,4,4,1,No,8,4,4,34,2,No
42,Female,Single,Finance,Manager,2,14772,19,19,12,4,1,3,55,No,5,1,3,16,3,No
35,Female,Married,IT,Manager,3,19268,28,21,11,2,3,1,78,No,3,18,4,25,3,No
58,Male,Married,Sales,Assistant,4,15940,44,7,7,3,1,3,27,No,4,19,1,37,4,No
58,Male,Single,Sales,Analyst,3,19932,18,24,7,4,1,3,64,No,4,1,4,8,4,No
33,Female,Married,Finance,Manager,1,17643,53,13,11,3,2,3,4,No,8,1,3,29,1,No
50,Female,Single,Finance,Analyst,3,3198,98,18,10,2,4,2,21,Yes,6,19,3,46,4,Yes
24,Male,Divorced,HR,Assistant,4,19955,78,23,9,3,1,3,99,No,7,17,4,25,2,No
54,Male,Married,Sales,Executive,2,12830,39,14,13,2,5,4,12,No,9,19,4,42,1,Yes
42,Male,Single,IT,Manager,5,16798,42,1,5,2,5,4,64,Yes,6,13,1,23,1,Yes
48,Female,Married,Sales,Analyst,3,14469,90,7,6,3,1,1,15,No,3,14,1,34,3,No
30,Male,Single,HR,Analyst,4,3178,80,8,1,4,2,4,85,Yes,3,11,3,3,3,No
37,Male,Single,Finance,Assistant,4,3798,92,18,6,1,2,3,63,Yes,3,10,2,30,3,No
31,Female,Married,Finance,Manager,2,10601,36,9,2,4,3,3,31,Yes,2,10,2,34,1,No
28,Male,Divorced,HR,Executive,1,5795,45,1,6,4,4,4,79,No,1,6,2,32,4,No
29,Male,Single,IT,Analyst,3,15496,37,29,9,3,2,1,50,Yes,1,11,2,29,4,No
36,Male,Single,Finance,Manager,4,7588,62,22,8,4,3,1,78,Yes,4,15,3,9,4,No
57,Female,Single,Marketing,Executive,2,10297,34,17,9,4,5,4,57,No,3,4,2,2,1,No
26,Female,Divorced,Finance,Analyst,5,6084,52,19,13,1,5,2,45,Yes,5,1,2,39,1,No
32,Female,Divorced,Marketing,Analyst,4,14110,69,27,10,4,5,2,51,No,9,15,4,7,1,No
59,Female,Married,HR,Executive,2,3731,82,6,8,1,1,2,62,No,8,14,2,46,1,No
28,Female,Divorced,HR,Executive,1,4129,93,3,3,3,4,2,75,Yes,9,10,4,5,1,No
46,Female,Married,Finance,Assistant,1,4605,15,24,8,1,3,4,59,No,5,5,3,8,4,No
21,Female,Married,Sales,Manager,4,14970,21,5,6,2,4,1,64,No,8,12,4,32,1,No
24,Male,Divorced,Marketing,Manager,4,13937,71,2,13,2,1,3,80,Yes,4,18,1,18,4,Yes
48,Male,Married,IT,Assistant,3,14362,26,20,6,1,3,3,54,Yes,5,9,4,38,1,No
56,Female,Divorced,Finance,Analyst,2,5933,19,25,6,2,3,4,56,Yes,3,18,2,46,4,No
57,Male,Married,IT,Executive,4,18187,64,4,3,3,2,3,91,Yes,5,4,4,18,2,No
